# epoch 0  H=7.9973 C=8.0032 HO=-0.0032  A(t)=0
         1  ..D.S!..h..5h..X  fffe44a25321c5f568fc0b356809a858
         1  ...T.#..#.EO{p..  fffdcb54a4239bda2385454f7b70e3a6
         1  ........._.,!.>.  fffacc1980138eb90b5fe52c21c03e15
         1  ..1............O  fffa310104e317a6d4e9ff04ff00ec4f
         1  .....|...rq,....  fff8d612097cddee0f72712cce1ebec2
# epoch 11300  H=7.9738 C=7.9995 HO=-0.0267  A(t)=0
         1  ...1............  fffffa310104e317a6d4e9ff04ff00ec
         1  ...g..og..&<v./.  ffffa66790b56f67aff4263c76d12f13
         1  ...BS...v...)...  fffefc4253d601eb76f6c88f290fd0e7
         1  ..N.g.P.SQ.r....  fffe4ef567c650975351887294d4959e
         1  ..K.U._....k`...  fffe4b9e55a45fc001fab86b60a5d50f
         1  ..D.S!..h..5h..X  fffe44a25321c5f568fc0b356809a858
         1  ...T.#..#.EO{p..  fffdcb54a4239bda2385454f7b70e3a6
         1  ...........,!.>.  fffacc1980138eb90be8e52c21c03e15
         1  ..1............O  fffa310104e317a6d4e9ff04ff00ec4f
         1  ..Bd.[.6.......m  fff94264d05be1362ea51efa1fbdeb6d
# epoch 11350  H=7.9745 C=7.9998 HO=-0.0260  A(t)=0
         1  ...1............  fffffa310104e317a6d4e9ff04ff00ec
         1  ...g..og..&<v./.  ffffa66790b56f67aff4263c76d12f13
         1  ...BS...v...)...  fffefc4253d601eb76f6c88f290fd0e7
         1  ..N.g.P.SQ.r....  fffe4ef567c650975351887294d4959e
         1  ..K.U._....k`...  fffe4b9e55a45fc001fab86b60a5d50f
         1  ..D.S!..h..5h..X  fffe44a25321c5f568fc0b356809a858
         1  ...T.#..#.EO{p..  fffdcb54a4239bda2385454f7b70e3b5
         1  ...........,!.>.  fffacc1980138eb90be8e52c21c03e15
         1  ..1............O  fffa310104e317a6d4e9ff04ff00ec4f
         1  ..Bd.[.6.......m  fff94264d05be1362ea51efa1fbdeb6d
# epoch 11400  H=7.9743 C=7.9995 HO=-0.0262  A(t)=0
         1  ...1............  fffffa310104e317a6d4e9ff040d00ec
         1  ...g..og..&<v./.  ffffa66790b56f67aff4263c76d12f13
         1  ...BS...v...)...  fffefc4253d601eb76f6c88f290fd0e7
         1  ..N.g.P.SQ.r....  fffe4ef567c650975351887294d4959e
         1  ..K.U._....k`...  fffe4b9e55a45fc001fab86b60a5d50f
         1  ..D.S!..h..5h..X  fffe44a25321c5f568fc0b356809a858
         1  ...T.#..#.EO{p..  fffdcb54a4239bda2385454f7b70e3b5
         1  ...........,!.>.  fffacc1980138eb90be8e52c21c03e15
         1  ..1............O  fffa310104e317a6d4e9ff040d00ec4f
         1  ..Bd.[.6.......m  fff94264d05be1362ea51efa1fbdeb6d
# epoch 11450  H=7.9743 C=7.9998 HO=-0.0262  A(t)=0
         1  ...1............  fffffa310104e317a6d4e9ff040d00ec
         1  ...g..og..&<v./.  ffffa66790b56f67aff4263c76d12f13
         1  ..N.g.P.SQ.r....  fffe4ef567c650975351887294d4959e
         1  ..K.U._....k`...  fffe4b9e55a45fc001fab86b60a5d50f
         1  ..D.S!..h..5h..X  fffe44a25321c5f568fc0b356809a858
         1  ...T.#..#.EO{p..  fffdcb54a4239bda2385454f7b70e3b5
         1  ...........,!.>.  fffacc1980138eb90be8e52c21c03e15
         1  ..1............O  fffa310104e317a6d4e9ff040d00ec4f
         1  ...]..w..Y...v.k  fff9a95d95187706c859c7959976916b
         1  ..Bd.[.6.......m  fff94264d05be1362ea51efa1fbdeb6d
# epoch 11500  H=7.9745 C=7.9996 HO=-0.0260  A(t)=0
         1  ...1............  fffffa310104e317a6d4e9ff040d00ec
         1  ...g..og..&<v./.  ffffa66790b56f67aff4263c76d12f13
         1  ..N.g.P.SQ.r....  fffe4ef567c650975351887294d4959e
         1  ..K.U._....k`...  fffe4b9e55a45fc001fab86b60a5d50f
         1  ..D.S!..h..5h..X  fffe44a25321c5f568fc0b356809a858
         1  ...T.#..#.EO{p..  fffdcb54a4239bda2385454f7b70e3b5
         1  ...........,!.>.  fffacc1980138eb90be8e52c21c03e15
         1  ..1............O  fffa310104e317a6d4e9ff040d00ec4f
         1  ...]..w..Y...v.k  fff9a95d95187706c859c7959976916b
         1  ..Bd.[.6.......m  fff94264d05be1362ea51efa1fbdeb6d
# epoch 11550  H=7.9742 C=7.9995 HO=-0.0263  A(t)=0
         1  ...1............  fffffa310104e317a6d4e9ff040d00ec
         1  ...g..og..&<v./.  ffffa66790b56f67aff4263c76d12f13
         1  ..N.g.P.SQ.r....  fffe4ef567c650975351887294d4959e
         1  ..K.U._....k`...  fffe4b9e55a45fc001fab86b60a5d50f
         1  ..D.S...h..5h..X  fffe44a253acc5f568fc0b356809a858
         1  ...T.#..#.EO{p..  fffdcb54a4239bda2385454f7b70e3b5
         1  ...........,!.>.  fffacc1980138eb90be8e52c21c03e15
         1  ..1............O  fffa310104e317a6d4e9ff040d00ec4f
         1  ...]..w..Y...v.k  fff9a95d95187706c859c7959976916b
         1  ..Bd.[.6.......m  fff94264d05be1362ea51efa1fbdeb6d
# epoch 11600  H=7.9738 C=7.9993 HO=-0.0267  A(t)=0
         1  ...1............  fffffa310104e317a6d4e9ff040d00ec
         1  ...g..og..&<v./.  ffffa66790b56f67aff4263c76d12f13
         1  ..N.g.P.SQ.r....  fffe4ef567c650975351887294d4959e
         1  ..K.h._....k`...  fffe4b9e68a45fc001fab86b60a5d50f
         1  ..D.S...h..5h..X  fffe44a253acc5f568fc0b356809a858
         1  ...T.#..#.EO{p..  fffdcb54a4239bda2385454f7b70e3b5
         1  ...........,!.>.  fffacc1980138eb90be8e52c21c03e15
         1  ..1............O  fffa310104e317a6d4e9ff040d00ec4f
         1  ..[]..w..Y...v.k  fff95b5d95187706c859c7959976916b
         1  ..Bd.[.6.......m  fff94264d05be1362ea51efa1fbdeb6d
# epoch 11650  H=7.9732 C=7.9990 HO=-0.0273  A(t)=0
         1  ...1............  fffffa310104e317a6d4e9ff040d00ec
         1  ...g..og..&<v./.  ffffa66790b56f67aff4263c76d12f13
         1  ..N.g.P.SQ.r....  fffe4ef567c650975351887294d4959e
         1  ..K.h._....k`...  fffe4b9e68a45fc001fab86b60a5d50f
         1  ..D.S...h..5h..X  fffe44a253acc5f568fc0b356809a858
         1  ...T.#..#.EO{p..  fffdcb54a4239bda2385454f7b70e3b5
         1  ...........,!.>.  fffacc1980138eb90be8e52c21c03e15
         1  ..1............O  fffa310104e317a6d4e9ff040d00ec4f
         1  ..[]..w..Y...v.k  fff95b5df9187706c859c7959976916b
         1  ..Bd.[.6...V...m  fff94264d05be1362ea51e561fbdeb6d
# epoch 11700  H=7.9740 C=7.9995 HO=-0.0265  A(t)=0
         1  ...1............  fffffa310104e317a6d4e9ff040d00ec
         1  ...g..og..&<v./.  ffffa66790b56f67aff4263c76d12f13
         1  ..N.g.P.SQ.r....  fffe4ef567c650975351887294d4959e
         1  ..K.h._....k`...  fffe4b9e68a45fc001fab86b60a5d50f
         1  ..D.S...h..5h..X  fffe44a253acc5f568fc0b356809a858
         1  .....#..#.EO{p..  fffdcbb9a4239bda2385454f7b70e3b5
         1  ...........,!.>.  fffacc1980138eb90be8e52c21c03e15
         1  ..1............O  fffa310104e317a6d4e9ff040d00ec4f
         1  ..[]..w..Y...v.k  fff95b5df9187706c859c7959976916b
         1  ..Bd.[.6...V...m  fff94264d05be1362ea51e561fbdeb6d
# epoch 11750  H=7.9738 C=7.9991 HO=-0.0267  A(t)=0
         1  ...1............  fffffa310104e317a6d4e9ff040d00ec
         1  ...g..og..&<v./.  ffffa66790b56f67aff4263c76d12f13
         1  ..N.g.P.SQ.r....  fffe4ef567c650975351887294d4959e
         1  ..K.h._....k`...  fffe4b9e68a45fc001fab86b60a5d50f
         1  ..D.S...h..5h..X  fffe44a253acc5f568fc0b356809a858
         1  .....#..#.EO{...  fffdcbb9a4239bda2385454f7b93e3b5
         1  ...........,!.>.  fffacc1980138eb90be8e52c21c03e15
         1  ..1............O  fffa310104e317a6d4e9ff040d00ec4f
         1  ..[]..w..Y...v.k  fff95b5df9187706c859c7959976916b
         1  ..Bd.[.6...V...m  fff94264d05be1362ea51e561fbdeb6d
# epoch 11800  H=7.9749 C=7.9991 HO=-0.0256  A(t)=0
         1  ...1............  fffffa310104e317a6d4e9ff040d00ec
         1  ...g..og..&<v./.  ffffa66790b56f67aff4263c76d12f13
         1  ..K.h._....k`...  fffe4b9e68a45fc001fab86b60a5d50f
         1  ..D.S...h..5h..X  fffe44a253acc5f568fc0b356809a858
         1  .....#..#.EO{...  fffdcbb9a4239bda2385454f7b93e3b5
         1  ..j.\.p....C....  fffc6a145c9c70139dedf743b7d2b6c1
         1  ...........,!.>.  fffacc1980138eb90be8e52c21c03e15
         1  ..1............O  fffa310104e317a6d4e9ff040d00ec4f
         1  ..[]..w..Y...v.k  fff95b5df9187706c859c7959976916b
         1  ..Bd.[.6...V...m  fff94264d05be1362ea51e561fbdeb6d
# epoch 11850  H=7.9758 C=8.0000 HO=-0.0247  A(t)=0
         1  ...1.P..........  fffffa310150e317a6d4e9ff040d00ec
         1  ...g..og..&<v./.  ffffa66790b56f67aff4263c76d12f13
         1  ..qn;...Qq]y....  fffe716e3b149a8351715d7902b41498
         1  ..K.h._....k`...  fffe4b9e68a45fc001fab86b60a5d50f
         1  ..D.S...h..5h..X  fffe44a25313c5f568fc0b356809a858
         1  .....#..#.EO{...  fffdcbb9a4239bda2385454f7baae3b5
         1  ..j.\.p....C....  fffc6a145ccd70139dedf743b7d2b6c1
         1  ...........,!.>.  fffacc1980138eb90be8e52c21c03e15
         1  ..1.P..........O  fffa310150e317a6d4e9ff040d00ec4f
         1  ..[]..w..Y...v.k  fff95b5df9187706c859c7959976916b
# epoch 11900  H=7.9760 C=8.0000 HO=-0.0245  A(t)=0
         1  ...1.P..........  fffffa310150e317a6d4e9ff040d00ec
         1  ...g..og..&<v./.  ffffa66790b56f67aff4263c76d12f13
         1  ..qn;...Qq]y....  fffe716e3b149a8351715d7902b41498
         1  ..K.h._....k`...  fffe4b9e68a45fc001fab86b60a5d50f
         1  ..D.S...h..5h..X  fffe44a25313c5f568fc0b356809a858
         1  .....#..#.EO{}..  fffdcbb9a4239bda2385454f7b7de3b5
         1  ..j.\.p....C....  fffc6a145ccd70139dedf743b7d2b6c1
         1  ....[.iu.Z..~..e  fffb90e55bb769759f5a930b7e90b165
         1  ...........,!.>.  fffacc1980138eb90be8e52c21c03e15
         1  ..1.P..........O  fffa310150e317a6d4e9ff040d00ec4f
# epoch 11950  H=7.9762 C=7.9998 HO=-0.0243  A(t)=0
         1  ...1.P..........  fffffa310150e317a6d4e9ff040d00ec
         1  ...g..og..&<v./.  ffffa66790b56f67aff4263c76d12f13
         1  ..qn;...Qq]y....  fffe716e3b149a8351715d7902b41498
         1  ..K.h._....k`...  fffe4b9e68a45fc001fab86b60a5d50f
         1  ..D.S...h..5h..X  fffe44a25313c5f568fc0b356809a858
         1  .....#..#.EO{}..  fffdcbb9a4239bda2385454f7b7de3b5
         1  ..j.\.p....C....  fffc6a145ccd70139dedf743b7d2b6c1
         1  ....[.iu.Z..~..e  fffb90e55bb769759f5a930b7e90b165
         1  ...........,!.>.  fffacc1980138eb90be8e52c21c03e15
         1  ..1.P..........O  fffa310150e317a6d4e9ff040d00ec4f
# epoch 12000  H=7.9750 C=7.9995 HO=-0.0255  A(t)=0
         1  ...1.P..........  fffffa310150e317a6d4e9ff040d00ec
         1  ...g..og..&<v./.  ffffa66790b56f67aff4263c76d12f13
         1  ..qn;...Qq]y....  fffe716e3b149a8351715d7902b41498
         1  ..K.h._....k`...  fffe4b9e68a45fc001fab86b60a5d50f
         1  ..D.S...h..5h..X  fffe44a25313c5f568fc0b356809a858
         1  .....#..#.EO{}..  fffdcbb9a4239bda2385454f7b7de3b5
         1  ..j.\.p....C....  fffc6a145ccd70139dedf743b7d2b6c1
         1  ....[.iu.Z.....e  fffb90e55bb769759f5a930b9a90b165
         1  ...........,!.>.  fffacc1980138eb90be8e52c21c03e15
         1  ..1.P..........O  fffa310150e317a6d4e9ff040d00ec4f
# epoch 12050  H=7.9746 C=7.9995 HO=-0.0259  A(t)=0
         1  ...1.P..........  fffffa310150e317a6d4e9ff040d00ec
         1  .....,....2....{  ffffeb15f82c82e2d6ff32f92eb0e07b
         1  ...g..og..&<v./.  ffffa66790b56f67aff4263c76d12f13
         1  ..qn;...Qq]y....  fffe716e3b149a8351715d7902b41498
         1  ..D.S...h..5h..X  fffe44a25313c5f568fc0b356809a858
         1  .....#..#.EO{}..  fffdcbb9a4239bda2385454f7b7de3b5
         1  ..j.\.p....C....  fffc6a145ccd70139dedf743b7d2b6c1
         1  ....[.iu.Z.....e  fffb90e55bb769759f5a930b9a90b165
         1  ...........,!.>.  fffacc1980138eb90be8e52c21c03e15
         1  ..1.P..........O  fffa310150e317a6d4e9ff040d00ec4f
# epoch 12100  H=7.9751 C=8.0000 HO=-0.0254  A(t)=0
         1  ...1.P..........  fffffa310150e317a6d4e9ff040d00ec
         1  .....,....2....{  ffffeb15f82c82e2d6ff32f92eb0e07b
         1  ...g..og..&<v./.  ffffa66790b56f67aff4263c76d12f13
         1  ..qn;...Qq]y....  fffe716e3b149a8351715d7902b41498
         1  ..D.S...h..5h..X  fffe44a25313c5f568fc0b356809a858
         1  .....#..#.EO{}..  fffdcbb9a4239bda2385454f7b7de3b5
         1  ...,)3_./...kQ..  fffdca2c29335f042fe8f6036b51ef0d
         1  ..f.v...u.......  fffd66d6769fad9075a490e1d8e7b0d0
         1  ..j.\.p....C....  fffc6a145ccd70139dedf743b7d2b6c1
         1  ...........,!.>.  fffacc1980138eb90be8e52c21c03e15
# epoch 12150  H=7.9758 C=8.0004 HO=-0.0247  A(t)=0
         1  ...1.P..........  fffffa310150e317a6d4e9ff040d00ec
         1  .....,....2....{  ffffeb15f82c82e2d6ff32f92eb0e07b
         1  ...g..og..&<v./.  ffffa66790b56f67aff4263c76d12f13
         1  ..qn;...Qq]y....  fffe716e3b149a8351715d7902b41498
         1  ..D.S...h..5h..X  fffe44a25313c5f568fc0b356809a858
         1  .....#..#.EO{}..  fffdcbb9a4239bda2385454f7b7de3b5
         1  ...,)._./...kQ..  fffdca2c297f5f042fe8f6036b51ef0d
         1  ..f.v...u.......  fffd66d6769fad9075a490e1d8e7b0d0
         1  ..j.\.pG...C....  fffc6a145ccd70479dedf743b7d21dc1
         1  ...........,!.>.  fffacc1980138eb90be8e52c21c03e15
# epoch 12200  H=7.9766 C=8.0006 HO=-0.0238  A(t)=0
         1  ...1.P..........  fffffa310150e317a6d4e9ff040d00ec
         1  .....,....2....{  ffffeb15f82c82e2d6ff32f92eb0e07b
         1  ...g..og..&<v./.  ffffa66790b56f67aff4263c76d12f13
         1  ..qn;...Qq]y....  fffe716e3b149a8351715d7902b41498
         1  ..D.S...h..5h..X  fffe44a25313c5f568fc0b356809a858
         1  .....#..#.EO{}..  fffdcbb9a4239bda2385454f7b7de3b5
         1  ....)._./...kQ..  fffdcac7297f5f042fe8f6036b51ef0d
         1  ..f.v...u.......  fffd66d6769fad9075a490e1d8e7b0d0
         1  ..j.\.pG...C....  fffc6a145ccd70479dedf743b7d21dc1
         1  ...........,!.>.  fffacc1980138eb90be8e52c21c03e15
# epoch 12250  H=7.9767 C=8.0002 HO=-0.0238  A(t)=0
         1  ...1.P..........  fffffa310150e317a6d4e9ff040d00ec
         1  .....,....2....{  ffffeb15f82c82e2d6ff32f92eb0e07b
         1  ...g..og..&<v./.  ffffa66790b56f67aff4263c76d12f13
         1  ..qn;...Qq]y....  fffe716e3b149a8351715d7902b41498
         1  ..D.S...h..5h..X  fffe44a25313c5f568fc0b356809a858
         1  .....#..#.EO{}..  fffdcbb9a4239bda2385454f7b7de3b5
         1  ....)._./...kQ..  fffdcac7297f5f042fe8f6036b51ef0d
         1  ..f.v...u.......  fffd66d6769fad9075a490e1d8e7b0d0
         1  ..j.\.pG...C....  fffc6a145ccd70479dedf743b7d21dc1
         1  ...........,!.>.  fffacc1980138eb90be8e52c21c03e15
# epoch 12300  H=7.9769 C=8.0005 HO=-0.0236  A(t)=0
         1  ...1.P..........  fffffa310150e317a6d4e9ffbf0d00ec
         1  .....,....2....{  ffffeb15f82c82e2d6ff32f92eb0e07b
         1  ...g..og..&<v./.  ffffa66790b56f67aff4263c76d12f13
         1  ..qn;...Qq]y....  fffe716e3b149a8351715d7902b41498
         1  ..D.S...h..5h..X  fffe44a25313c5f568fc0b356809a858
         1  .....#..#.EO{}..  fffdcbb9a4239bda2385454f7b7de3b5
         1  ....)._./...kQ..  fffdcac7297f5f042fe8f6036b51ef0d
         1  ..f.v...u.......  fffd66d6769fad9075a490e1d8e7b0d0
         1  ..jn\.pG...C....  fffc6a6e5ccd70479dedf743b7d21dc1
         1  ..,."j..*d..I...  fffc2ced226a14c12a647f88490b9206
# epoch 12350  H=7.9756 C=7.9995 HO=-0.0249  A(t)=0
         1  ...1............  fffffa310118e317a6d4e9ffbf0d00ec
         1  .....,....2....{  ffffeb15f82c82e2d6ff32f92eb0e07b
         1  ...g..og..&<v./.  ffffa66790b56f67aff4263c76d12f13
         1  ..qn;...Qq]y....  fffe716e3b149a8351715d7902b41498
         1  ..D.S...h..5h..X  fffe44a25313c5f568fc0b356809a858
         1  .....#..#.EO.}..  fffdcbb9a4239bda2385454f1f7de3b5
         1  ....)._./...kQ..  fffdcac7297f5f042fe8f6cb6b51ef0d
         1  ..f.v...u4......  fffd66d6769fad90753490e1d8e7b0d0
         1  ..jn\.pG...C....  fffc6a6e5ccd70479dedf743b7d21dc1
         1  ..,."j..*d..I...  fffc2ced226a14c12a647f88490b9206
# epoch 12400  H=7.9760 C=7.9999 HO=-0.0245  A(t)=0
         1  ...1............  fffffa310118e317a6d4e9ffbf0d00ec
         1  .....,....2....{  ffffeb15f82c82e2d6ff32f92eb0e07b
         1  ...g..og..&<v./.  ffffa66790b56f67aff4263c76d12f13
         1  ..qn;...Qq].....  fffe716e3b149a8351715d8302b414c1
         1  ..D.S...h..5h..X  fffe44a25313c5f568fcbf356809a858
         1  .....#..#.EO.}..  fffdcbb9a4239bda2385454f1f7de3b5
         1  ....)._./...kQ..  fffdcac7297f5f042fe8f6cb6b51ef0d
         1  ..#.v...u4......  fffd23d6769fad90753490e1d8e7b0d0
         1  ..jf\.pG...C....  fffc6a665ccd70479dedf743b7d21dc1
         1  ..,."j..*d..I...  fffc2ced226a14c12a647f88490b9206
# epoch 12450  H=7.9758 C=7.9999 HO=-0.0247  A(t)=0
         1  ...1............  fffffa310118e317a6d4e9ffbf0d00ec
         1  .....,....2....{  ffffeb15f82c82e2d6ff32f92eb0e07b
         1  ...g..og..&<v./.  ffffa66790b56f67aff4263c76d12f13
         1  ..qn;...Qq].....  fffe716e3b149a8351715d8302b414c1
         1  ..D.S...h..5h..X  fffe44a25313c5f568fcbf356809a858
         1  .....#..#.EO.}..  fffdcbb9a4239bda2385454f1f7de3b5
         1  ....)._./...kQ..  fffdcac7297f5f042fe8f6cb6b51ef0d
         1  ..#.v...u4......  fffd23d6769fade97534b4e1d8e7b0d0
         1  ..jf\.pG...C....  fffc6a665ccd70479dedf743b7d21dc1
         1  ..,."j..*d..I...  fffc2ced226a14c12a647f88490b9206
# epoch 12500  H=7.9765 C=8.0002 HO=-0.0240  A(t)=0
         1  ...1............  fffffa310118e317a6d4e9ffbf0d00ec
         1  .....,....2....{  ffffeb15f82c82e2d6ff32f92eb0e07b
         1  ...g..og..&<v./.  ffffa66790b56f67aff4263c76d12f13
         1  ..qn;...Qq].....  fffe716e3b149a8351715d8302b414c1
         1  ..D.S...h..5h..X  fffe44a25313c5f568fcbf356809a858
         1  .....#..#.EO.}..  fffdcbb9a4239bda2385454f1f7de3b5
         1  ....)._./...kQ..  fffdcac7297f5f042fe8f6cb6b51ef0d
         1  ..jf\.pG...C....  fffc6a665ccd70479dedf743b7d21dc1
         1  ..,."j..*d..I...  fffc2ced226a14c12a647f88490b9206
         1  ...........,..>.  fffacc1980138eb90be8e52cd9c03e15
# epoch 12550  H=7.9764 C=8.0004 HO=-0.0241  A(t)=0
         1  ...1............  fffffa310118e317a6d4e9ffbf0d00ec
         1  ....O,....2....{  ffffeb154f2c82e2d6ff32f92eb0e07b
         1  ...g..og..&<v./.  ffffa66790b56f67aff4263c76d12f13
         1  ..qn;...Qq].....  fffe716e3b149a8351715d8302b414c1
         1  ..D.S...h..5h..X  fffe44a25313c5f568fcbf356809a858
         1  .....#..#.EO.}..  fffdcbb9a4239bda2385454f1f7de3b5
         1  ....)._./...kQ..  fffdcac7297f5f042fe8f6cb6b51ef0d
         1  ..jf\.pG...C....  fffc6a665ccd70479dedf743b7d21dc1
         1  ..,."j..*d..I...  fffc2ced226a14c12a647f88490b9206
         1  ...........,..>.  fffacc1980138eb90be8e52cd9c03e15
# epoch 12600  H=7.9762 C=8.0002 HO=-0.0243  A(t)=0
         1  ...1............  fffffa310118e317a6d4e9ffbf0d00ec
         1  ....O,....2....{  ffffeb154f2c82e2d6ff32f92eb0e07b
         1  ...g..og..&<v./.  ffffa66790b56f67aff4263c76d12f13
         1  ..qn;....q......  fffe716e3b149a83d871bd8302b414c1
         1  ..D.S...h..5h..X  fffe44a25313c5f568fcbf356809a858
         1  .....#..#.EO.}..  fffdcbb9a4239bda2385454f1f7de3b5
         1  ....)._.....kQ..  fffdcac7297f5f0406e8f6cb6b51ef0d
         1  ..j.\.pG...C....  fffc6ab95ccd70479dedf743b7d21dc1
         1  ..-(G|.G..wG...k  fffc2d28477cdb47f2f57747e6aca66b
         1  ..,."j..*d..I...  fffc2ced226a14c12a647f88490b9206
# epoch 12650  H=7.9746 C=7.9990 HO=-0.0259  A(t)=0
         1  ...1............  fffffa310118e317a6d4e9ffbf0d00ec
         1  ....O,....2....{  ffffeb154f2c82e2d6ff32f92eb0e07b
         1  ...g..og..&<v./.  ffffa66790b56f67aff4263c76d12f13
         1  ..qn;....q......  fffe716e3b149a83d871bd8302b414c1
         1  ..D.S...h..5h..X  fffe44a25313c5f568fcbf356809a858
         1  .....#..#.EO.}..  fffdcbb9a4239bda2385454f1f7de3b5
         1  ....)._.....kQ..  fffdcac7297f5f0406e8f6cb6b51ef0d
         1  ..j.\.pG.:.C....  fffc6ab95ccd70479d3af743b7d21dc1
         1  ..,."j..*d..I...  fffc2ced226a14c12a647f88490b9206
         1  ..,(G|.G..wG...k  fffc2c28477cdb47f2f57747e6aca66b
# epoch 12700  H=7.9753 C=7.9996 HO=-0.0252  A(t)=0
         1  ...1............  fffffa310118e317a6d4e9ffbf0d00ec
         1  ....O,....2....{  ffffeb154f2c82e2d6ff32f92eb0e07b
         1  ...g..og..&<v./.  ffffa66790b56f67aff4263c76d12f13
         1  ..qn;....q......  fffe716e3b149a83d871bd8302b414c1
         1  ..D.S...h..5h..X  fffe44a25313c5f568fcbf356809a858
         1  .....#..#.E..}..  fffdcbb9a4239bda238545071f7de3b5
         1  ....)._.....kQ..  fffdcac7297f5f0406e8f6cb6b51ef0d
         1  ..j.\.pG.:.C....  fffc6ab95ccd70479d3af743b7d21dc1
         1  ..,."j..*d..I...  fffc2ced226a14c12a647f88490b9206
         1  ..,(G|.G..wG...k  fffc2c28477cdb47f2f57747e6aca66b
# epoch 12750  H=7.9761 C=8.0001 HO=-0.0244  A(t)=0
         1  ...1............  fffffa310118e317a6d4e9ffbf0d00ec
         1  ....OM.D..2....{  ffffeb154f4d8244d6ff32f92eb0e07b
         1  ...g..og..&<v./.  ffffa66790b56f67aff4263c76d12f13
         1  ..qn;....q.....k  fffe716e3b149a83d871bd8302b4146b
         1  ..D.S...h..5h..X  fffe44a25313c5f568fcbf356809a858
         1  .....#..#.E..}..  fffdcbb9a4239bda238545071f7de3b5
         1  ....)._.....kQ..  fffdcac7297f5f0406e8f6cb6b51ef0d
         1  ..j.\..G.:.C....  fffc6ab95ccdbf479d3af743b7d21dc1
         1  ..2.......n.V...  fffc321796cf7fc311e56e1f56f39912
         1  ..,."j..*d..I...  fffc2ced226a14c12a647f88490b9206
# epoch 12800  H=7.9759 C=8.0006 HO=-0.0246  A(t)=0
         1  ...1............  fffffa310118e317a6d4e9ffbf0d00ec
         1  ....OM.D..2....{  ffffeb154f4d8244d6ff32f92eb0e07b
         1  ...g..og..&<v./.  ffffa66790b56f67aff4263c76d12f13
         1  ....>..s..._.!..  ffff84073ebb067316b9c05fcd210dec
         1  ..qn;....q.....k  fffe716e3b149a83d871bd8302b4146b
         1  ..D.S...h..5h..X  fffe44a25313c5f568fcbf356809a858
         1  .....#..#.E..}..  fffdcbb9a4239bda238545071f7de3b5
         1  ....)._.....kQ..  fffdcac7297f5f0406e8f6cb6b51ef0d
         1  ..j.\..G.:.C....  fffc6ab95ccdbf479d3af743b7d21d16
         1  ..2.......n.V...  fffc321796cf7fc311e56e1f56f39912
# epoch 12850  H=7.9756 C=7.9999 HO=-0.0249  A(t)=0
         1  ...1............  fffffa310118e317a6d4e9ffbf0d00ec
         1  ....OM.D..2....{  ffffeb154f4d8244d6ff32f92eb0e07b
         1  ...g..og..&<v./.  ffffa66790b56f67aff4263c76d12f13
         1  ....>..s..._.!..  ffff84073ebb067316b9c05fcd210dec
         1  ..D.S...h..5h..X  fffe44a25313c5f568fcbf356809a858
         1  .....#..#.E..}..  fffdcbb9a4239bda238545071f7de3b5
         1  ....)._.....kQ..  fffdcac7297f5f0406e8f6cb6b51ef0d
         1  ..j.\..G.:.C....  fffc6ab95ccdbf479d3af743b7d21d16
         1  ..2.......n.V...  fffc321796cf7fc311e56e1f56f39912
         1  ..,."j..*d..I...  fffc2ced226a14c12a647f88490b9206
# epoch 12900  H=7.9759 C=8.0006 HO=-0.0246  A(t)=0
         1  ................  fffffaa00118e317a6d48affbf0d00ec
         1  ....OM.D..2....{  ffffeb154f4d8244d6ff32f92eb0e07b
         1  ...g..og..&<v...  ffffa66790b56f67aff4263c76d10413
         1  ....>..r...^.!..  ffff84063eb8067216b9c05ecd210deb
         1  ..D.S...h..5h..X  fffe44a25313c5f568fcbf356809a858
         1  ....)._.....kQ..  fffdffc7297f5f0406e8f6cb6b51ef0d
         1  ..j.\..G.:.C....  fffc6ab95ccdbf479d3af743b7d21d16
         1  ..2.......n.V...  fffc321796cf7fc311e56e1f56f39912
         1  ..,."j..*d..I...  fffc2ced226a14c12a647f88490b9206
         1  ..,(G|.G..w....k  fffc2c28477cdb47f2f57785e6aca66b
# epoch 12950  H=7.9759 C=8.0002 HO=-0.0246  A(t)=0
         1  ................  fffffaa00118e317a6d48affbf0d00ec
         1  ....OM.D..2....{  ffffeb154f4d8244d6ff32f92eb0e07b
         1  ...g..og..&<v...  ffffa66790b56f67aff4263c76d10413
         1  ....=..p...`.!..  fffe85073db8077018b8be60cc210fea
         1  ..D.S...h..5h..X  fffe44a25313c5f568fcbf356809a858
         1  ....)._.....kQ..  fffdffc7297f5f0406e8f6cb6b51ef0d
         1  ..j.\..G.:.C....  fffc6ab95ccdbf479d3af743b7d21d16
         1  ..2.......n.V...  fffc321796cf7fc311e56e1f56f39912
         1  ..,."j..*d..I...  fffc2ced226a14c12a647f88490b9206
         1  ..,(G|.G..w....k  fffc2c28477cdb47f2f57785e6aca66b
# epoch 13000  H=7.9760 C=8.0006 HO=-0.0245  A(t)=0
         1  ....OM.D..2....{  ffffeb154f4d8244d6ff32f92eb0e07b
         1  ...g..og..&<v...  ffffa66790b56f67aff4263c76d10413
         1  ..D.S...h..5h..X  fffe44a25313c5f568fcbf356809a858
         1  ....)._.....kQ..  fffdffc7297f5f0406e8f6cb6b51ef0d
         1  ..j.\..G.:.C....  fffc6ab95ccdbf479d3af743b7d21d16
